date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-12-01,5165199.257344248,671,286287055.8680165,26.03,2904280.0,567,45.1211649393
2017-12-02,5828731.305469034,1500,293142001.36425644,26.65,8999810.0,763,323.67064053675
2017-12-03,8580899.31800859,2234,322850910.46249294,29.35,28187500.0,1393,303.5198437535
2017-12-04,7373476.046085739,1300,393256339.33369154,35.75,11056200.0,1010,150.29225586375
2017-12-05,2586058.7233704994,896,406616280.2417089,36.97,6389870.0,814,100.79642894195
2017-12-06,2650133.430048722,757,389114083.6840401,35.37,7273160.0,567,212.21999999999997
2017-12-07,3343224.980732497,556,342464588.8888889,31.13,6730870.0,395,184.24405681
2017-12-08,3088800.5518114576,774,305408906.50650656,27.76,6533500.0,618,232.61593143560003
2017-12-09,2082692.2005469743,532,330539773.2897903,30.05,4137839.9999999995,466,333.70089921075004
2017-12-10,2991712.93495287,567,318136999.6437478,28.92,6284200.0,421,417.64429344120003
2017-12-11,1487452.4031723524,745,303744501.29827976,27.61,4222320.0,639,122.8171665204
2017-12-12,2820959.5992645104,1142,337907166.34531116,30.72,7942200.0,762,62.646304665600006
2017-12-13,6613023.825323554,1008,376743535.8879039,34.25,8921600.0,842,152.057744665
2017-12-14,3003342.772868654,1253,385050162.8664495,35.0,7700940.0,1073,177.53469125
2017-12-15,2271317.819744973,1162,405409874.4505495,36.86,6285640.0,993,192.35425574680002
2017-12-16,5346209.1228654,1413,398343447.3368522,36.21,16212900.0,1140,208.9254291522
2017-12-17,3664128.209924796,1283,461409154.20451903,41.95,8806310.0,1105,209.75
2017-12-18,5406668.2607487645,1490,472559162.57309943,42.96,15746500.0,1186,265.53899381400004
2017-12-19,48400343.400123924,5311,616231362.0355859,56.02,186428992.0,3252,712.3568384872
2017-12-20,24346538.474995416,1806,1182306654.943073,107.48,53708400.0,1403,792.385627236
2017-12-21,13574023.570274299,1586,1023321471.2346709,93.03,36890200.0,1268,737.55789279165
2017-12-22,17272888.658855967,1208,977952481.216458,88.9,30124099.999999996,750,860.9978361670001
2017-12-23,9044080.319974141,1036,696407157.5102041,63.31,31415000.0,686,585.1547523321501
2017-12-24,7525815.681937941,585,816578155.5379747,74.23,11342000.0,417,740.44425
2017-12-25,4948280.295976551,492,771620799.5094604,70.15,10936900.0,350,701.82569136775
2017-12-26,21188990.65836193,1377,841241941.862893,76.48,47416600.0,960,852.3682011808
2017-12-27,8368900.793564812,1159,941521562.242364,85.59,14184900.000000002,1110,388.44513009810004
2017-12-28,5818789.443128718,1168,882540698.7742457,80.23,11699200.0,1071,344.09342500315
2017-12-29,4489005.139688322,1160,817806178.9728175,74.35,12299500.0,1115,304.59803614099997
2017-12-30,4544857.287904466,1038,838219099.1948961,76.2,11058300.0,914,317.397950166
2017-12-31,4072735.2914902354,694,712164391.8367347,64.74,5779320.0,695,238.21241321669999
2018-01-01,4445720.832983317,1897,773810517.8571427,70.35,11556700.0,987,10.8012864435
2018-01-02,8886713.598743692,1387,819517530.5146596,74.5,20448000.0,1205,298.0
2018-01-03,4368351.280853082,1025,879844568.736285,79.99,14320100.0,1009,399.1501
2018-01-04,1404342.5439399364,439,854902599.9999999,77.72,14502500.0,348,528.3620798908
2018-01-05,5622373.120621888,730,811015519.3105344,73.73,28863300.0,547,491.3050197865
2018-01-06,3589556.063972686,559,790784900.1031858,71.89,13080900.000000002,464,458.807932492
2018-01-07,5493043.442034769,863,863261703.328762,78.48,10406399.999999998,750,369.1195177896
2018-01-08,19820175.676307738,1942,882353162.3318385,80.21,45292400.0,1383,705.0469082397
2018-01-09,27305333.768879455,1852,1083198299.6734161,98.47,39081800.0,1650,492.35
2018-01-10,18143171.16175873,1651,1015439580.7923869,92.31,56818400.0,1263,532.8971236335
2018-01-11,24604473.410627797,1132,1120856012.9500637,101.9,74019296.0,808,1017.21675
2018-01-12,9987526.526760891,1546,1137223132.1828182,103.38,14822499.999999998,1171,130.85944090139998
2018-01-13,6387409.579136353,1215,1159180000.0,105.38,15663999.999999998,960,103.5558532316
2018-01-14,18236807.95006814,1042,1170014267.5943494,106.36,13455800.0,796,148.845502
2018-01-15,7962876.181924029,924,1039211164.3045776,94.47,23443000.0,757,472.35
2018-01-16,13547603.76554337,1048,1000928944.099379,91.0,28664799.999999996,780,661.237925075
2018-01-17,7407755.452161622,874,729827351.4352211,66.35,26860300.0,694,616.28151591775
2018-01-18,10423287.44329279,1085,714105644.7193444,64.92,25775100.0,660,733.5875818236
2018-01-19,7529826.116365558,959,705209090.9899459,64.11,36063000.0,599,749.9446713123
2018-01-20,9604751.771680837,1376,855927757.4688797,77.81,52915200.0,1077,499.93703255620005
2018-01-21,14079439.992401151,972,1061443178.2737418,96.49,46791400.0,712,964.9
2018-01-22,5358553.160528239,675,970614806.4181217,88.24,16467100.0,497,481.24591155039997
2018-01-23,3818437.2428269745,640,933627100.2832861,84.88,25923200.0,503,499.84682215519996
2018-01-24,8242235.313267256,909,966497735.4975457,87.86,20910000.0,657,461.265
2018-01-25,7330253.129750808,654,999124338.5652765,90.83,12081300.0,521,520.3590506959
2018-01-26,63748057.83868986,609,965099824.0960989,87.74,13756300.0,456,624.8537464799999
2018-01-27,9842780.01915905,569,926621174.8565965,84.24,10225900.0,432,739.6996464
2018-01-28,3712707.639544937,574,924484522.5419947,84.04,7570840.0,500,394.04466066460003
2018-01-29,3129230.6524252533,419,935785311.5292636,85.07,12013200.0,389,569.3542229295999
2018-01-30,12016443.080258207,601,876209129.8415494,79.65,10547800.0,456,857.2331273895
2018-01-31,4977489.890352321,698,748356280.2458297,68.03,8319600.0,463,408.18
2018-02-01,7871037.591822444,1134,752178843.1559521,68.38,10500800.0,700,68.38
2018-02-02,6423113.599538783,2169,714162798.2876712,64.92,14427000.0,936,8.637018474
2018-02-03,4180095.7475607074,582,645381637.8196722,58.67,5481660.0,443,115.79457353000001
2018-02-04,18927507.544784203,563,668623193.3046203,60.78,6639070.0,439,182.34
2018-02-05,76768879.96850835,732,554436269.1588786,50.4,9728740.0,512,286.960066848
2018-02-06,49657904.67176278,671,474166257.3584905,43.11,10009800.0,483,353.0500123428
2018-02-07,2786208.3414270496,592,518365956.1747942,47.12,6312240.0,414,173.83296004
2018-02-08,2105873.014238032,430,519950001.1538462,47.27,4719340.0,327,142.1624318844
2018-02-09,15785112.229914999,473,574604066.2845232,52.24,6800400.0,355,71.419487632
2018-02-10,1241636.5436825037,352,629961986.5709614,57.27,5349320.0,306,278.2168725375
2018-02-11,1910165.6797675828,523,605491673.3997154,55.04,4904270.0,407,53.800947776
2018-02-12,4317327.953573344,639,542751029.2628857,49.34,11200400.0,472,244.383837314
2018-02-13,3384455.51129687,363,596587379.9158148,54.24,5386840.0,285,537.62688
2018-02-14,4200962.714527812,569,546184140.8410684,49.65,9305520.0,407,240.70581208649998
2018-02-15,11542454.280095743,834,579833383.7213566,52.71,7991920.000000001,301,421.68
2018-02-16,3813199.128958465,1175,599616608.486407,54.51,5974500.0,327,436.08
2018-02-17,3348458.9170527277,1361,596854600.506604,54.26,6842890.0,312,434.08
2018-02-18,5454668.2260341225,1584,609969152.4750646,55.45,17414900.0,286,443.6
2018-02-19,3279922.142664159,1603,594960398.5074627,54.09,4332280.0,286,432.72
2018-02-20,5287699.088690954,1543,596440021.9984202,54.22,6769600.0,374,433.76
2018-02-21,1740568.475451318,387,557631513.8268453,50.69,4529810.0,282,506.9
2018-02-22,21600238.55255634,244,516239485.1630685,46.93,3191340.0,174,619.61492805225
2018-02-23,3339354.1468355698,296,477921013.81401616,43.45,2809910.0,216,798.166072
2018-02-24,1579533.341212877,353,488318153.251845,44.39,3139080.0,253,267.6717
2018-02-25,780272.8498316802,219,476086486.10354227,43.28,1882900.0,190,157.286453456
2018-02-26,1659963.5551999817,334,486328853.28451437,44.21,5227830.0,236,451.644573785611
2018-02-27,3247614.7870053966,459,511826830.1197358,46.53,5643820.0,302,471.1550522976
2018-02-28,1869766.045171626,307,533623965.80152667,48.51,4129890.0,232,388.08
2018-03-01,2466753.98757505,822,504480388.7258031,45.86,3919940.0,696,548.4856
2018-03-02,1157757.4019810958,314,516744549.28081435,46.98,3022380.0,278,481.48887017519996
2018-03-03,1289224.7279449187,305,496565221.0793651,45.14,3225040.0,233,254.84827115879997
2018-03-04,1933252.1219263952,258,519714255.31914896,47.25,2616020.0,207,408.29239198125
2018-03-05,1625498.4057058648,310,512612146.9194313,46.6,2344600.0,229,466.0
2018-03-06,600127.9664049995,196,507632478.7160607,46.15,1805870.0,167,467.89526186324997
2018-03-07,1628744.16013284,265,479107452.4866106,43.56,2803190.0,222,435.6
2018-03-08,2772825.9181124563,262,431014684.26791275,39.18,2800740.0,214,708.519865545
2018-03-09,1503422.7311623346,277,423953809.1205211,38.54,3423080.0,217,507.880557429
2018-03-10,1381963.4262340069,169,405220552.3695261,36.84,2601440.0,137,515.1893565048001
2018-03-11,1376478.100150294,256,366722767.88280827,33.34,3517790.0,171,577.1754086660001
2018-03-12,1182624.6867442,184,398962006.89753866,36.27,1873620.0,154,930.4389286218001
2018-03-13,1418847.2161133362,216,383361056.2401678,34.85,3316910.0,118,1546.7971593235
2018-03-14,3477061.688339125,261,418681455.98975015,38.06,5450020.0,151,1137.994
2018-03-15,2175314.1728829783,316,345316975.78125,31.39,3208130.0,211,1001.341
2018-03-16,1234470.575589956,281,351639207.6388889,31.97,2816490.0,191,397.8723109279
2018-03-17,1076002.0152662462,215,363932322.61437905,33.08,2155120.0,142,955.4569176
2018-03-18,1693530.7444520397,326,335282257.7777778,30.48,3395650.0,192,853.7640011807999
2018-03-19,3211817.1667283457,438,326110704.81927705,29.65,6772720.0,225,975.4849999999999
2018-03-20,2238571.6907174406,305,367240254.1760723,33.39,2631030.0,199,491.51547256770004
2018-03-21,1268631.7987277494,229,390862434.0248963,35.53,1829720.0,165,355.3
2018-03-22,401799.6515123347,165,395944859.33503836,36.0,2092790.0,132,360.0
2018-03-23,696795.1194981448,178,386529015.62944025,35.14,2044590.0,123,313.591117
2018-03-24,585828.2113952686,159,390060000.0,35.46,1586080.0,141,330.2024021823643
2018-03-25,706379.833904908,133,381685503.65176755,34.7,1317420.0,124,211.31410257300004
2018-03-26,866675.2946485919,195,376444031.4567614,34.22,2000870.0,146,769.9499999999999
2018-03-27,807230.9353192651,127,380523951.41538465,34.59,1888530.0000000002,108,745.3136957466
2018-03-28,11200032.133164408,194,358002404.2296072,32.55,1503290.0,154,351.72602032049997
2018-03-29,1518805.2245557408,219,364340383.43901527,33.12,3754160.0,177,460.368
2018-03-30,596361.2440384715,237,294512262.9557796,26.77,3202250.0,202,327.764700286
2018-03-31,482614.1435319979,149,284016729.13627636,25.82,1773600.0000000002,119,373.099
2018-04-01,573760.9125268137,167,287437082.4640657,26.13,3035320.0,116,261.3
2018-04-02,321098.83430484484,145,269285261.4302462,24.48,2780470.0,113,242.352
2018-04-03,2675175.2345010196,281,282041029.34306574,25.64,8334870.0,152,885.6056
2018-04-04,2023168.9163260376,245,301277503.5255081,27.39,5055970.0,138,1095.3261
2018-04-05,4087010.5159133784,432,264044328.35820895,24.0,13681200.0,175,2776.9512
2018-04-06,1924481.5693849234,196,292500904.76387733,26.59,2657430.0,143,267.1785926473
2018-04-07,491645.9016530069,170,265618696.26168224,24.15,4688120.0,141,248.50349999999997
2018-04-08,366327.82835329545,136,269317504.178273,24.48,1662580.0,116,123.5358563328
2018-04-09,772428.4480678565,173,277174903.7037037,25.2,3051500.0,150,495.909753192
2018-04-10,1431102.1087641723,158,267954573.5115431,24.36,2501210.0,121,889.5308498664
2018-04-11,284521.7707354821,210,271857011.163522,24.71,3704980.0000000005,154,123.55000000000001
2018-04-12,931020.3111574742,270,278630000.0,25.33,4261610.0,164,220.03322444999998
2018-04-13,2247949.3828757238,358,307206788.94230765,27.93,6691810.0,222,478.06384499999996
2018-04-14,1287146.1992157542,245,320943550.1032347,29.18,2545820.0,135,320.98
2018-04-15,2228969.718928355,264,320039148.7908496,29.09,4083270.0,165,627.0717761946
2018-04-16,814503.766915387,201,336704158.39694655,30.61,3064510.0,153,239.73752
2018-04-17,723688.211286692,187,318155212.1757177,28.92,3756930.0,139,144.60000000000002
2018-04-18,1820399.455020656,326,317559248.1686673,28.87,6017390.0,196,237.30883591095002
2018-04-19,5605696.028489266,800,358701590.5444126,32.61,41060900.0,416,359.89980047054996
2018-04-20,2738168.267350249,690,421817117.5509178,38.35,7895470.000000001,463,44.850205731500004
2018-04-21,2146697.525128486,263,438712974.90927947,39.88,4358770.0,219,339.7776
2018-04-22,2128807.4517552378,295,424589387.6530867,38.6,3313010.0,252,289.5722125511948
2018-04-23,3137125.9104844322,419,438604190.4323175,39.87,5177210.0,292,185.33968199999998
2018-04-24,1359629.2479069398,379,465280616.7507125,42.3,5664540.0,326,175.54500000000002
2018-04-25,1440558.6075093204,386,498708937.468859,45.34,8114520.0,285,228.89285593870483
2018-04-26,1025780.1275916913,302,444447485.24970967,40.4,4840830.0,256,172.222776
2018-04-27,1104409.2674038277,363,475962892.4340468,43.27,4329780.0,293,172.65351962980003
2018-04-28,1610974.8578854976,334,440584738.70967734,40.05,5449029.999999999,288,41.875748136
2018-04-29,1465463.2757861854,341,460859172.24409443,41.9,3249770.0,288,99.37593742499999
2018-04-30,3474946.188790248,360,446717774.6643461,40.61,4960360.0,273,364.3630976782
2018-05-01,1931031.7332496827,368,446040873.65728897,40.55,3451230.0,275,146.396043
2018-05-02,6338070.057311559,518,429049109.6413126,39.0,5720970.0,338,581.1
2018-05-03,3645421.2911985572,662,431994399.5707186,39.27,15720800.0,439,285.4929
2018-05-04,2193830.8145972197,342,486967747.0737914,44.27,5979110.0,262,414.29047920460005
2018-05-05,860576.1938205693,637,474825619.6261683,43.17,2376260.0,510,24.917885024100002
2018-05-06,734274.0540270793,755,483920475.92722183,43.99,2441390.0,580,15.3906070996
2018-05-07,682975.1491385082,232,471771823.6455574,42.89,2438810.0,197,256.40699731735
2018-05-08,1474376.0157373592,461,457732327.31707317,41.61,6110470.000000001,345,267.34425
2018-05-09,9771689.771794174,1402,494560000.0,44.96,29858400.0,760,1131.8680000000002
2018-05-10,3512063.5225190273,616,552974995.2122855,50.27,11391600.0,386,490.64475733240005
2018-05-11,25757697.78192081,4439,486073516.4911654,44.19,233639008.0,2427,741.5422594424999
2018-05-12,13740411.093926119,908,605944655.3914045,55.09,42809600.0,550,1465.94022148175
2018-05-13,4850347.12230673,568,573604523.7825594,52.15,21361200.0,432,416.1826447625
2018-05-14,6192414.673780541,747,581282991.1242604,52.84,25761300.0,425,1067.47368
2018-05-15,8615418.63209711,809,618802484.7870183,56.25,32647100.0,440,1166.0625
2018-05-16,3828705.9404095323,460,594932165.2251539,54.09,7927180.0,322,725.3616400659
2018-05-17,10112240.786207134,1015,555057068.3450705,50.46,45546500.0,560,1261.5
2018-05-18,14171409.400973797,629,646443271.9575769,58.77,19573000.0,384,1980.1963800000003
2018-05-19,6998533.044504933,503,609875119.8959688,55.44,5719420.0,423,442.9656
2018-05-20,2512388.218179773,445,590673891.7127073,53.7,4920690.0,392,366.558263054655
2018-05-21,3961885.1131106922,572,597416919.8069499,54.31,4768330.0,492,243.88991700000003
2018-05-22,3161967.3058784367,484,569892541.0503283,51.81,6336860.0,372,308.54668350000003
2018-05-23,1858037.1957199404,527,502193819.6933962,45.65,6696380.0,377,497.90455
2018-05-24,2733112.1186211472,464,465416643.9685939,42.31,4717330.0,375,283.50420053223087
2018-05-25,1144622.8128374112,455,462384326.2603462,42.04,2920670.0,364,90.80640000000001
2018-05-26,790663.8208042649,256,437856514.8091604,39.81,2230330.0,239,76.59444
2018-05-27,487630.13885195,310,432485101.19729304,39.32,1858430.0,293,116.7227623848
2018-05-28,4938267.858416173,486,423297892.2705314,38.48,4541680.0,330,447.2788350679999
2018-05-29,4272135.618035284,601,364162599.4953519,33.11,7646880.0,377,823.61125
2018-05-30,12444263.981642965,908,415010701.5590809,37.73,22659900.0,584,1266.2187999999999
2018-05-31,3575498.3515572934,434,403817374.5630055,36.71,5226430.0,322,367.1
2018-06-01,2311250.724574269,484,422348435.4018311,38.4,4837040.0,330,422.4
2018-06-02,3725581.058285362,453,432113946.86962926,39.28,4282660.0,341,712.1043083376001
2018-06-03,4948888.085659544,350,447461156.40326977,40.68,3603340.0,279,192.4814687216093
2018-06-04,4397405.801590341,459,443081178.717744,40.28,3639800.0000000005,379,200.7098835656
2018-06-05,887425.2506820144,396,413765764.0891219,37.62,2603590.0,319,124.1857780667856
2018-06-06,2743460.9546687957,438,418745844.415312,38.07,2999650.0,344,67.25893186986464
2018-06-07,1736872.4837160762,441,419909936.2210797,38.17,3979290.0,301,274.09495300000003
2018-06-08,1945834.0125094783,299,428093200.62597805,38.92,1401760.0,273,73.948
2018-06-09,906607.1990691719,273,421680880.53097343,38.33,1480030.0,231,57.495
2018-06-10,700082.5982564073,351,410544993.6073059,37.32,2415420.0,284,141.4428
2018-06-11,637577.2623930989,323,361427640.10743064,32.86,1659800.0,274,159.6996
2018-06-12,3030735.414295012,437,368081268.3146068,33.46,3236779.9999999995,330,186.56151966666638
2018-06-13,1491308.6682257282,484,343401008.0026025,31.22,3021760.0,359,152.754777
2018-06-14,1480379.6641209407,470,338116592.55840784,30.74,3532230.0,338,304.0186
2018-06-15,3928664.3134547435,471,379781363.2317074,34.53,3579260.0,340,336.25134133230006
2018-06-16,1136865.0587943585,316,360674822.182146,32.79,2159420.0,270,141.928491762
2018-06-17,3068495.2595250225,307,365971086.6092637,33.27,2479350.0,216,166.01730000000003
2018-06-18,3641378.2343741916,534,369609650.13054836,33.6,2605970.0,465,332.10072
2018-06-19,3152099.5850236723,397,379125281.65112454,34.47,3355339.9999999995,292,279.30156465330003
2018-06-20,1716097.450104981,583,401891037.20930237,36.54,3080910.0,512,298.0353985642708
2018-06-21,885654.8953021002,351,397447145.38395166,36.13,1758930.0,269,108.02870000000001
2018-06-22,1016031.8474234426,328,382281301.179168,34.75,3733820.0,243,125.29155584618059
2018-06-23,412305.8225632955,220,336143521.5686274,30.56,1087170.0,206,46.899463088679106
2018-06-24,456165.4144208623,270,334724526.9784173,30.43,2651980.0,216,151.8457
2018-06-25,1435737.0595927418,378,336041559.1836735,30.55,2005850.0,322,152.520875
2018-06-26,1606152.028368899,248,350547885.69057107,31.87,2824790.0,221,163.0640821326051
2018-06-27,849532.7232583759,452,331237758.12939996,30.11,1751470.0,180,0.0
2018-06-28,1719136.955573682,518,328635510.4655002,29.88,6464180.0,330,404.88217412219996
2018-06-29,3985331.331244016,373,333311301.7879162,30.3,4835330.0,283,272.7
2018-06-30,777122.8385528894,287,357452844.1879637,32.5,5422980.0,207,210.61625
2018-07-01,773499.1917639704,232,389120748.2608695,35.37,2825850.0,171,141.19704017684998
2018-07-02,1004443.3576374875,300,379516553.98037076,34.5,4567680.0,209,178.65341245834864
2018-07-03,1553746.526249976,251,403426278.86685556,36.68,3386619.9999999995,213,212.744
2018-07-04,1212554.0588959218,304,388027527.21126765,35.28,3491170.0,247,227.53116440808725
2018-07-05,1300883.0930900404,391,390081712.21820205,35.46,3518329.9999999995,294,273.72187458
2018-07-06,14259966.349069688,337,396002172.83950615,36.0,8489630.0,244,726.8994
2018-07-07,12393912.672378387,439,400770500.5053341,36.43,8274310.0,260,727.1379426666679
2018-07-08,9300600.271337064,526,390510294.37609845,35.5,7382960.0,361,539.7249955
2018-07-09,2266731.225333207,302,375609560.51789355,34.15,4633060.0,254,404.67749999999995
2018-07-10,1825324.551563893,445,378083441.40271485,34.37,2929920.0,323,12.018521626790376
2018-07-11,4821182.698485501,630,340193895.6928839,30.93,3034290.0,418,27.837
2018-07-12,2016067.0982618986,410,352343981.3492064,32.03,3290510.0,280,159.8297
2018-07-13,9592788.994619407,576,333858307.67863494,30.35,9152230.0,326,904.678224759
2018-07-14,1348386.6668973586,234,309297208.0,28.12,2083569.9999999998,195,44.57771077377297
2018-07-15,2508824.6422836017,365,313270151.8686693,28.48,3537720.0,260,60.917664816
2018-07-16,2073489.424540833,489,315894818.73131853,28.72,2647300.0,366,10.042826334635427
2018-07-17,2116592.030499157,466,331617454.41595435,30.15,4549960.0,355,30.15
2018-07-18,3744125.5541915316,520,347942223.66656023,31.63,6631890.0,397,45.60608608339778
2018-07-19,4027779.8343964564,541,344035930.6403941,31.28,4218620.0,401,93.84
2018-07-20,1816611.3848834608,399,336054733.0985916,30.55,3127440.0,275,315.9666434792605
2018-07-21,944190.9677198083,339,311650928.8112827,28.33,1951459.9999999998,262,56.66
2018-07-22,12561539.083868865,1479,327480169.8757764,29.77,57818900.0,751,988.0663
2018-07-23,10573793.934643654,841,395451231.1643836,35.95,28326000.0,487,898.7500000000001
2018-07-24,27299196.648911707,1045,353816759.1355599,32.16,29952500.0,513,2280.144
2018-07-25,5510916.644202864,643,332943326.83578104,30.27,14896400.0,445,320.0038455
2018-07-26,1384446.4166010132,631,331479697.934022,30.13,7979120.0,457,63.273
2018-07-27,4585767.656422309,517,329130783.74836177,29.92,24591700.0,373,213.467232
2018-07-28,1655538.585012895,341,335593241.84420776,30.51,8273690.0,277,30.51
2018-07-29,2589740.1207707725,349,331261005.4718218,30.11,30949800.0,292,30.94331495012066
2018-07-30,2585927.5042627687,454,334906222.66496646,30.45,16003700.0,305,134.36714906475
2018-07-31,1278841.5274708814,528,344169430.876494,31.29,9819490.0,331,46.935
2018-08-01,2543625.283157367,364,332723643.56435645,30.25,10811800.0,309,55.296728355
2018-08-02,2780160.2137102713,673,332965462.07836455,30.27,10780500.0,500,292.82526006
2018-08-03,2600060.2142863455,433,322469810.8254398,29.32,7416200.0,333,87.6590495512
2018-08-04,579624.9616825735,323,325108002.1321961,29.56,5006460.0,302,15.12635195696795
2018-08-05,861339.4308719365,389,309484020.60055864,28.13,3708010.0,284,14.39459677095766
2018-08-06,4909444.915548198,391,315920000.0,28.72,5592500.0,332,14.696509749801066
2018-08-07,566502.5642359811,299,306842785.2348993,27.9,4668950.0,239,130.99607999999998
2018-08-08,3843199.4343993235,262,295287019.99111503,26.85,6044940.0,184,1071.315
2018-08-09,2413075.9865756407,410,247456697.1228616,22.5,8747550.0,304,198.00000000000003
2018-08-10,3991022.7159976843,291,283009134.822203,25.73,5297180.0,214,514.6
2018-08-11,3195575.4286915343,380,253475233.74880153,23.04,4991570.0,284,219.70943999999997
2018-08-12,955657.93173511,288,228650758.62726405,20.79,3977690.0,225,168.33236804999999
2018-08-13,2010360.6457576472,294,231343301.77731314,21.03,61363300.0,254,90.7653035583
2018-08-14,5053338.682342961,567,210422277.7981651,19.13,25632900.0,359,827.8179827792545
2018-08-15,607759.1615950875,298,180827994.93059748,16.44,11714600.0,254,51.7914274194
2018-08-16,2167956.4803348416,357,182162146.84737775,16.56,7598550.0,258,165.6
2018-08-17,2141316.042404533,1601,186913947.9753972,16.99,9262880.0,1491,169.7301
2018-08-18,1008806.7507840287,283,215862807.27272728,19.62,7050280.0,231,43.20365907771542
2018-08-19,375242.22046205594,273,199315729.61971077,18.12,10111800.0,239,10.739645795611647
2018-08-20,332387.3799915389,256,205352654.5608108,18.67,3811830.0,215,47.7743004286
2018-08-21,1631516.809002292,336,195315531.09156755,17.76,3661380.0,235,169.06648872000002
2018-08-22,2116767.470483738,296,212510849.5156082,19.32,3726960.0,214,231.5472900216
2018-08-23,741966.0815250186,292,204442892.35602093,18.59,3176740.0,261,28.10848648753757
2018-08-24,3158824.783845475,360,210233197.10982656,19.11,5364400.0,276,37.26277078445384
2018-08-25,612933.6896187525,256,209457508.045977,19.04,4931800.0,214,32.62446583570257
2018-08-26,327429.5314360238,246,211153163.48633316,19.2,3194220.0,224,21.8493545178288
2018-08-27,416746.7894564641,267,212985606.41282564,19.36,3424380.0,216,56.144
2018-08-28,1300065.4112622915,409,219434332.46073297,19.95,3303449.9999999995,298,167.593812981
2018-08-29,678491.1558325883,313,231684537.89118922,21.06,3621450.0,270,80.02799999999999
2018-08-30,1736097.4677110435,259,228132027.05941084,20.74,10134700.0,230,36.473903294989
2018-08-31,823617.782684338,234,220464655.21098116,20.04,5209030.0,200,61.52932302
2018-09-01,628392.6548073352,228,215902371.1614173,19.63,4158190.0,201,36.921568776727085
2018-09-02,331155.0067683986,242,224107696.09104404,20.37,5954680.0,206,15.538072020012338
2018-09-03,2321003.6780323423,299,222201081.7916261,20.2,5369750.0,286,37.153842121269264
2018-09-04,557785.0324491864,343,226485625.49493,20.59,19533100.0,298,18.531
2018-09-05,1208822.8021181657,340,227845740.0929692,20.71,9782130.0,263,270.938253995
2018-09-06,1566305.6979656378,483,189230903.81125224,17.2,6730980.0,314,153.08
2018-09-07,2562423.293304704,588,181505836.01286173,16.5,5314900.0,276,1164.3471680775
2018-09-08,889401.6933046604,328,171069205.6140351,15.55,3937830.0,193,466.5
2018-09-09,1016880.8860453031,239,155879634.82142857,14.17,2119450.0,206,22.874200053937653
2018-09-10,1630458.122544259,306,160112394.05520168,14.56,2370610.0,280,21.02265313088246
2018-09-11,404408.98616901424,332,155825370.07874015,14.17,4538460.0,258,82.8945
2018-09-12,807737.6615058808,349,153798555.65610862,13.98,5147750.0,280,174.16244856
2018-09-13,706369.2946485446,429,146007508.35117772,13.27,3512250.0,349,26.6944819088
2018-09-14,271325.2007048018,307,153618890.24390247,13.97,3113790.0,243,21.446055836147767
2018-09-15,1811461.187386746,330,148687572.33082706,13.52,3059960.0,242,124.440784
2018-09-16,726102.821462688,244,146514573.33333334,13.32,2711220.0,198,66.7761958944
2018-09-17,1325818.7825762385,391,148655874.735987,13.51,2900700.0,292,72.53519
2018-09-18,1489878.3671052211,423,135258220.90261284,12.3,2888360.0,294,219.38939845800002
2018-09-19,473418.7203258988,332,136932414.12520063,12.45,3169380.0,258,91.59092664075
2018-09-20,563185.8644438161,263,137031879.78723404,12.46,2871980.0,242,19.0040005974
2018-09-21,344810.54293726734,303,144963755.7422969,13.18,5523920.0,231,192.4855871104
2018-09-22,204503.14194392378,197,156744224.39204127,14.25,2940850.0,181,24.74627925
2018-09-23,839646.3540859775,252,149391048.81656805,13.58,2534470.0,197,20.430748732897204
2018-09-24,1156462.902961027,249,148932119.57671955,13.54,2372200.0,212,21.138850518721434
2018-09-25,1105769.3852174508,438,145466801.83908045,13.22,8715590.0,275,102.71598976788121
2018-09-26,381564.303189867,216,143992244.5830086,13.09,3499230.0000000005,188,23.562
2018-09-27,501419.57787173084,326,141357356.50557622,12.85,2936250.0,272,20.5291616705
2018-09-28,672179.1729194715,398,147925360.333081,13.45,2324190.0,297,28.69053125
2018-09-29,433753.29394525837,331,145208598.07549962,13.2,2810850.0,260,52.8
2018-09-30,242918.67612626296,322,148826672.95081967,13.53,2737270.0,261,50.82294682826085
2018-10-01,148406.355844028,348,147465535.7950264,13.41,2143750.0,296,9.772092564615177
2018-10-02,261708.200298277,404,145738991.69184288,13.25,2414400.0,366,37.831979422500005
2018-10-03,268177.2491249007,291,145649031.9379845,13.24,1526180.0,290,13.717394111255409
2018-10-04,1031475.0475590343,417,141781206.82170543,12.89,1522490.0,376,20.040083
2018-10-05,786128.0030804903,269,142069800.6279435,12.92,2780060.0,223,78.981412854
2018-10-06,273125.4568972809,208,140521242.03013483,12.77,2753660.0,170,20.16517342579673
2018-10-07,267666.62048597116,260,139201254.31034485,12.65,1867270.0,238,19.975680801591906
2018-10-08,313842.0216039539,294,140899292.55319148,12.81,1561390.0,251,12.74595
2018-10-09,226714.97370840123,189,144970084.9544073,13.18,1841010.0,185,13.75865472
2018-10-10,477493.5766584698,343,144476730.5492852,13.13,2505790.0,255,39.39
2018-10-11,587214.5095511202,325,145999916.9940222,13.27,2316060.0,272,55.8424442033866
